,duration,danceability,energy,valence,liveness,speechiness,acousticness,tempo,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11
1982,240.28037336244532,0.628,0.601,0.696,0.12,0.0373,0.16899999999999998,121.839,61,25,72,8,52,38,14,52,12,69,27,28
1983,250.05440909090905,0.6409999999999999,0.667,0.698,0.117,0.0385,0.113,122.428,62,30,52,16,46,39,20,60,20,66,31,42
1984,262.0858230088495,0.6409999999999999,0.705,0.721,0.13,0.0387,0.0962,122.292,58,36,57,13,35,29,24,50,20,62,29,39
1985,264.0613830275227,0.652,0.695,0.705,0.12,0.0371,0.111,120.752,51,24,57,12,31,37,22,48,20,57,23,54
1986,262.3580116822429,0.634,0.6990000000000001,0.7020000000000001,0.112,0.0367,0.117,118.288,59,32,46,8,34,40,32,49,13,53,30,32
1987,260.98273849878905,0.64,0.716,0.7,0.112,0.0375,0.108,117.993,56,33,45,12,34,34,29,39,19,44,35,33
1988,261.19309685230013,0.655,0.698,0.6759999999999999,0.114,0.0377,0.101,118.193,52,31,43,15,35,40,19,46,18,55,25,34
1989,265.0175023809525,0.623,0.703,0.664,0.118,0.0366,0.0948,119.033,48,29,48,13,29,33,19,65,23,56,26,31
1990,274.60391111111124,0.637,0.711,0.635,0.118,0.039,0.0736,116.882,52,39,33,10,22,36,30,61,23,44,33,22
1991,270.5569583333335,0.644,0.679,0.593,0.122,0.0394,0.0772,116.74,46,46,38,15,27,27,35,51,24,43,31,25
1992,273.2309577836411,0.6459999999999999,0.6829999999999999,0.624,0.116,0.0405,0.0549,115.719,38,37,24,8,27,31,45,53,21,41,26,28
1993,269.4503424657536,0.657,0.6509999999999999,0.59,0.129,0.0407,0.07400000000000001,111.751,24,37,33,7,24,31,26,57,29,36,25,36
1994,261.1672281690141,0.67,0.6459999999999999,0.5770000000000001,0.123,0.041,0.0984,114.046,26,34,28,9,23,30,27,51,24,38,33,32
1995,259.7925014409223,0.669,0.642,0.58,0.123,0.0418,0.0908,109.154,38,36,30,6,21,31,26,44,20,34,28,33
1996,262.94487707641173,0.6659999999999999,0.627,0.579,0.129,0.0418,0.0997,110.977,39,28,24,8,29,29,26,28,21,26,20,23
1997,260.78186363636354,0.69,0.643,0.613,0.123,0.0409,0.0834,110.359,34,44,28,8,21,27,28,42,22,22,26,28
1998,251.02372033898288,0.669,0.622,0.586,0.12,0.0386,0.112,113.967,46,41,31,13,26,24,27,44,21,26,27,28
1999,243.34669364161834,0.627,0.669,0.5589999999999999,0.118,0.037000000000000005,0.108,113.655,37,35,25,13,27,27,25,38,27,40,29,23
2000,246.7423554913294,0.6609999999999999,0.685,0.599,0.118,0.0394,0.0972,112.132,43,37,29,8,32,24,21,47,22,31,28,24
2001,240.53016408668745,0.655,0.7,0.586,0.125,0.0453,0.107,107.661,25,44,34,8,23,22,33,33,25,30,19,27
2002,240.42159365079368,0.616,0.716,0.545,0.113,0.0449,0.0974,112.696,30,36,33,13,20,23,22,30,32,31,21,24
2003,242.60758199356903,0.608,0.732,0.536,0.124,0.0441,0.0796,109.928,24,41,33,10,28,28,29,25,28,21,28,16
2004,239.67119281045737,0.611,0.7390000000000001,0.545,0.134,0.0449,0.0633,117.555,34,39,40,7,24,15,31,29,16,29,23,19
2005,239.05870165745876,0.607,0.731,0.527,0.121,0.0472,0.0622,119.982,37,53,43,6,29,28,23,38,23,36,24,22
2006,230.8474084880637,0.59,0.743,0.523,0.125,0.044,0.0532,124.031,35,42,47,15,31,36,27,42,34,29,19,20
2007,231.62085714285718,0.605,0.741,0.509,0.132,0.0431,0.0612,123.068,42,35,39,14,27,35,24,40,25,32,15,29
2008,233.24383333333344,0.589,0.733,0.49,0.125,0.0428,0.0626,127.901,54,32,49,14,37,30,22,40,23,34,14,35
2009,228.02417579908672,0.585,0.747,0.498,0.136,0.0415,0.0626,128.042,58,28,44,13,36,39,32,38,32,44,27,47
2010,230.61730973451319,0.595,0.741,0.504,0.129,0.0415,0.0719,123.016,61,41,35,16,34,38,29,50,41,27,33,47
2011,225.55645199063238,0.591,0.752,0.481,0.126,0.0416,0.0631,127.362,44,44,51,14,37,32,35,42,27,41,23,37
2012,228.3621366459626,0.602,0.7559999999999999,0.51,0.127,0.0439,0.0444,125.087,44,34,31,9,31,26,17,40,21,26,16,27
2013,230.73809915014147,0.588,0.72,0.486,0.126,0.0421,0.0512,126.001,47,42,28,15,21,28,38,41,30,26,12,25
2014,225.6740088235292,0.594,0.725,0.499,0.119,0.044,0.0746,123.92,33,42,35,9,21,22,32,38,27,35,20,26
2015,219.26436647727266,0.616,0.705,0.463,0.121,0.0489,0.0635,120.462,42,36,31,9,31,31,34,38,23,27,17,33
2016,221.3524376590331,0.635,0.6659999999999999,0.466,0.117,0.0567,0.0901,120.012,43,44,34,6,28,40,33,41,33,36,28,27
2017,210.32271703296726,0.67,0.617,0.47,0.116,0.0644,0.133,120.012,38,61,34,9,18,24,28,27,35,36,26,28
2018,204.52481223628692,0.698,0.608,0.417,0.125,0.0754,0.136,121.873,48,92,38,11,32,30,31,29,45,35,41,42
2019,194.791072072072,0.674,0.611,0.46,0.126,0.0688,0.18,123.941,48,63,34,13,32,30,35,43,36,31,41,38
2020,196.14401492537309,0.6809999999999999,0.564,0.49,0.125,0.0571,0.22,116.735,16,17,14,3,8,6,11,17,10,8,12,12
